TCGA-AB-2915	TCGA-AB-2815	TCGA-AB-2955	TCGA-AB-2933	TCGA-AB-2929	TCGA-AB-2849	TCGA-AB-2980	TCGA-AB-2952	TCGA-AB-2814	TCGA-AB-3011	TCGA-AB-2942	TCGA-AB-2819	TCGA-AB-3001	TCGA-AB-2858	TCGA-AB-2928	TCGA-AB-2943	TCGA-AB-3012	TCGA-AB-2897	TCGA-AB-2950	TCGA-AB-2975	TCGA-AB-2842	TCGA-AB-2823	TCGA-AB-2937	TCGA-AB-2841	TCGA-AB-2893	TCGA-AB-2882	TCGA-AB-2991	TCGA-AB-2919	TCGA-AB-2901	TCGA-AB-3002	TCGA-AB-2956	TCGA-AB-2963	TCGA-AB-2984	TCGA-AB-2812	TCGA-AB-2971	TCGA-AB-2948	TCGA-AB-2834	TCGA-AB-2898	TCGA-AB-2930	TCGA-AB-2970	TCGA-AB-2813	TCGA-AB-2986	TCGA-AB-2994	TCGA-AB-2811	TCGA-AB-2996	TCGA-AB-2949	TCGA-AB-2808	TCGA-AB-2941	TCGA-AB-2828	TCGA-AB-2865	TCGA-AB-2917	TCGA-AB-2983	TCGA-AB-2856	TCGA-AB-2995	TCGA-AB-3008	TCGA-AB-2918	TCGA-AB-2924	TCGA-AB-2895	TCGA-AB-2931	TCGA-AB-2913	TCGA-AB-2891	TCGA-AB-2914	TCGA-AB-2840	TCGA-AB-2932	TCGA-AB-2875	TCGA-AB-2805	TCGA-AB-2825	TCGA-AB-2981	TCGA-AB-2839	TCGA-AB-3009	TCGA-AB-2890	TCGA-AB-2883	TCGA-AB-2822	TCGA-AB-2872	TCGA-AB-2846	TCGA-AB-2892	TCGA-AB-2880	TCGA-AB-2873	TCGA-AB-2966	TCGA-AB-2885	TCGA-AB-2861	TCGA-AB-2884	TCGA-AB-2921	TCGA-AB-2912	TCGA-AB-2835	TCGA-AB-2908	TCGA-AB-2876	TCGA-AB-2843	TCGA-AB-2934	TCGA-AB-2874	TCGA-AB-2920	TCGA-AB-2938	TCGA-AB-2844	TCGA-AB-2916	TCGA-AB-2899	TCGA-AB-2847	TCGA-AB-2959	TCGA-AB-2944	TCGA-AB-2940	TCGA-AB-2878	TCGA-AB-2871	TCGA-AB-2818	TCGA-AB-2877	TCGA-AB-2977	TCGA-AB-2999	TCGA-AB-2857	TCGA-AB-2820	TCGA-AB-2936	TCGA-AB-2946	TCGA-AB-2830	TCGA-AB-2973	TCGA-AB-2853	TCGA-AB-2998	TCGA-AB-2821	TCGA-AB-2982	TCGA-AB-2867	TCGA-AB-2988	TCGA-AB-2939	TCGA-AB-2979	TCGA-AB-2925	TCGA-AB-3007	TCGA-AB-2863	TCGA-AB-2845	TCGA-AB-2910	TCGA-AB-2976	TCGA-AB-2965	TCGA-AB-2935	TCGA-AB-2881	TCGA-AB-2927	TCGA-AB-2866	TCGA-AB-2869	TCGA-AB-2859	TCGA-AB-2806	TCGA-AB-2987	TCGA-AB-2900	TCGA-AB-2992	TCGA-AB-2894	TCGA-AB-2817	TCGA-AB-2836	TCGA-AB-2851	TCGA-AB-3000	TCGA-AB-2826	TCGA-AB-2870	TCGA-AB-2888	TCGA-AB-2886	TCGA-AB-2896	TCGA-AB-2911	TCGA-AB-2810	TCGA-AB-2990	TCGA-AB-2889	TCGA-AB-2862
MYO1B	0.682387308036072	0.201319068406218	0.443881904159593	0.722106442571744	0.249712556251788	3.2533981543512	2.28362075976527	0.830146428227584	0.296765619273752	0.4825731382437	0.158800786832552	1.25537564379953	0.396642535631779	0.150775804696728	1.15157895089637	0.993128044744424	0.47456105842608	0.119434482209936	0.742919499199768	0.164323666427493	0.152781534761236	2.35255402518936	0.165970835055275	0.0436047405102855	0.0870924046580922	0.80170466561243	0.748363761921484	1.96064774406511	0.534022146961974	0.440235401746801	0.594932198090227	0.282924635130941	0.263581324023442	2.31702615491047	0.55519045897809	0.125648390820446	0.325623466938349	0.240693380097384	0.644907473626329	1.04323810131919	0.363919458038325	0.265381203584896	1.00039596544495	0.0576605697329892	0.122834357868042	0.854889162904731	0.630925232684592	0.0716953785672532	0.10454857950598	0.251235901977314	0.305512170048468	0.592831102766505	0.520588799469273	0.45427572001656	0.735647292089779	1.4736560112925	0.0586535861536161	1.63977718133601	2.64586694350865	1.52504804445498	0.562333679047918	1.05366605902463	2.51738379678768	0.084856549527854	0.194745698850502	0.0259904785464495	0.29032224375563	0.179466208192337	0.604981263322817	0.293898492829993	0.129870738562161	0.630560823106994	0.0947972670334696	0.24882978126121	0.354068669822534	0.376944782748638	0.971075341259423	0.424459491933863	1.64621750618229	2.39984237199903	0.306365144025935	0.894362779516087	1.24938769281362	0.311595184607141	0.0992396233144292	0.61279795496478	0.0932901086615428	0.34399683331477	0.591235435095704	0.414445043130265	0.161103029802962	0.749457121645815	0.634382772944336	0.133597810711765	0.433227616754637	0.579672550346313	0.118083959442064	1.03899446824467	0.397106358003773	0.56578793041813	0.320913812351979	0.197314747818079	0.623551793784307	0.201504389161759	0.359184127394377	0.921668636277173	0.550451931482101	0.260612493606518	0.140574766648367	1.11561659722319	0.13512233264936	0.138286170213743	3.20612462318661	0.592535589500747	0.789244390994084	0.19959382868402	1.89423261363283	1.5275843479614	0.0856516487026105	0.0975349385358548	1.4709829448453	1.91509902525672	0.235033909643835	0.353271003107422	1.82832367641177	0.372422269752526	1.15462533186713	0.211941575477045	0.392631538860381	0.0151134656545135	1.44357376614033	0.176684422445356	2.13550137941021	0.520926569301654	0.556288928249299	0.730860424170023	1.09239216161113	2.19538130281265	0.483077444329897	0.202147870833503	0.0675001812145829	0.162818444254537	0.936979265000961	0.315903302805457	0.0318841333910438	1.10095545224576	0.045411656110352	0.132480611536928	0.96145308393169	0.469919517242196	1.18888575072138
ISG15	2.84379153887086	2.26799804559587	3.25342024221104	2.92023116960193	4.15859716713232	1.97545410291431	1.71053293615184	6.03859333133215	2.8444165876523	2.59908399149853	1.72929085375471	3.36932465005477	3.01449402071864	2.59231996725281	3.32528177805457	2.83022469294386	3.31162590207513	3.1659231911094	2.35451930047595	2.44559270232328	2.00130036403956	2.86120067895545	3.80805136953427	3.66451014663701	3.32865970602968	4.44852966041704	3.61031264603089	2.58225466745678	0.372579734276845	3.65118260443084	3.35900086867169	2.58793283532097	2.89424251037814	1.56970738278408	2.92648567669215	2.33610911120495	1.92593487549224	2.93765738158537	2.31364580313818	1.792210263105	4.34586328789175	3.82967606076842	2.72122411658615	5.2263324208676	2.11888826289101	3.45001517443396	2.10098639130463	2.70600708694217	2.27310704331556	6.41971095971445	2.4022312823745	1.84322291312999	3.16564813068796	3.11371866607431	3.21327277297122	2.54323157134162	2.78137020581408	2.40065487057851	4.34641870274962	1.6749509579961	2.64113975150444	1.34256953643898	3.15003107896451	3.56586521928761	3.1367514869286	2.80854074210514	3.0291607833579	4.67902286866887	2.00386233007013	2.30657693810543	2.82235958772436	2.03399098117577	1.32832465319979	0.8813279642512	1.97912539230403	2.05904787605993	2.75396858686801	2.68283192556502	5.1285107623471	2.65625815175352	2.86761540752885	2.21616210571188	3.12393051184286	2.0060200516439	2.96850847392469	3.56742619160661	3.49428503226639	5.57175325015573	4.27580046060152	1.59055794872234	2.69004939052976	3.29522651685758	2.3846983210263	2.1418100920136	3.21184609814007	2.9633100543252	2.44425889919553	3.2455093534502	2.81006999091115	2.75687662197203	2.89845042629587	2.54036954625108	2.74540708894101	4.28885611019444	2.63714441908634	3.34740104346551	0.650286736589144	2.67721324608691	3.3019918664809	2.43617170249517	2.60624961904038	2.62624801075146	2.73842846636867	2.43230523723449	2.95518575289012	2.34442062240168	2.64560298574507	1.93010487280846	3.0651614330977	3.32976828666539	3.33592195462824	2.43067814644049	3.26671474140964	3.20677636083992	2.47389702490935	2.29893421926877	3.00204051078992	3.6167164439641	3.07710145745225	3.3647783167996	3.01406583217545	3.55021485223143	1.04434165676673	4.19207498806826	2.99709310863262	2.47942770225944	1.95949605420408	3.68402761865841	5.17472239294657	3.28617943713668	3.08894449174762	3.00145692710446	3.1598472849347	2.62619683703848	2.18633193756199	3.86023083915562	4.22101476287721	3.27080564418811	2.77707837320832	3.60826635609843	3.52915128070511
IL18	4.24696818201117	4.56168844511094	4.77315609027486	3.25670725817258	4.90946495073611	1.66867376108632	4.6552585084152	2.86918976419088	5.84903246999247	3.27703493314714	4.61388521131717	3.95960510739218	4.24107745817504	4.4165675223644	4.38415482674956	5.04047779345326	4.46811798259287	4.49300999436873	3.813017707376	3.48361072268215	5.25618037698142	4.23185937807692	3.30487502815075	2.87990823902719	4.539640869937	5.21547514517979	4.23367259058418	3.00868623358877	3.32635024008925	3.47765790155875	2.97094805208834	4.63275271678402	3.51429777212944	4.64690340378859	3.36625268341296	3.83784941321838	4.18649501124473	3.7324146557769	4.38545657750166	4.51368464997249	3.89124904768191	5.2798144706386	3.21742135654963	3.88529419273227	4.31228325022819	4.20671979480341	4.98993190831353	4.28018875028279	4.22938796180987	3.68560157421983	4.00388463188483	4.71534594289703	4.21009658622352	4.32037275288974	4.42408497480611	4.79297973520926	4.21132920880483	4.91126494119099	4.1634625034369	4.00225245173138	4.1824722220715	4.54595910519472	5.2327298203253	4.06327167839399	3.99751823451979	3.27290556178838	4.52282348358256	3.56860979697337	5.35365534101857	4.14768686233549	3.65489375747332	3.82428517717296	3.90658374983407	2.21262474225672	4.87702861351645	4.5022051943405	4.15986165152043	5.13478812946241	4.75138659254988	4.52711914203146	4.16402274116516	5.03502031470293	4.49492628781292	4.72430428900345	3.98251084687438	3.67467080329426	4.34257892293216	4.35242379677955	4.37942827565805	4.77037767082656	2.88797906342648	3.28795567359211	4.59923565773161	3.98217950539121	2.55076451311099	4.05778296348806	3.4207427024141	5.54989954001231	4.51906440773675	3.24331354199342	4.73398985422446	4.75285775262896	3.74101172406645	2.67008639418993	4.28808387762449	3.18382313049545	4.31461822651427	4.37800034697413	4.99857192702752	5.45380167853897	3.37065184023125	4.8216219569454	4.91037002409249	3.48365973208808	3.93080261212411	4.35671288625137	2.88534066398748	4.57835185752398	3.24696696630145	3.69801284062465	4.16215201792086	3.06955627453598	4.72958811686517	3.34706421906165	4.92500674971254	4.44903834413041	3.398842997235	4.52896819293888	2.6049952542645	3.10599095191684	4.34526223428577	4.95898276294403	3.6018783273813	4.47380833761924	5.58826309506084	2.98868286920247	4.37085825362616	3.80033565054613	3.94542604400481	4.41496761704533	4.81445454821764	3.7144697362708	4.25059706513898	3.29048249977712	2.93410543062773	4.96076653161139	4.28282378064149	3.59936540661026	3.61144861434939	4.91960609355173	4.48278376038052
PLXNC1	3.9169972583043	1.51382118849741	5.16362472107497	4.53306741442975	3.56014143034355	4.23003312079527	2.26955715066243	2.97224525728586	3.79163593680602	1.76377443356591	1.52825774240614	1.75979669981089	2.91174123656807	1.87702802436904	2.2849002216299	3.28145834965194	2.4264064673663	2.73204534186582	1.22442560019788	2.86861447074177	3.19160276009727	3.10176839105978	1.48157794584318	2.57257587843531	3.02465814794876	3.44693069758465	2.98275268723893	2.06316777014896	1.32105644381754	4.09756781850549	2.32110032758554	3.52108215413381	1.35255910979121	3.28357705439638	3.47862888160246	3.69601385040188	4.64808113335728	2.98932469243735	4.05409915739292	4.42377647749975	4.15344623863718	3.14689027624741	2.93561871838236	2.24566602585708	2.56700628322449	3.49425302601906	4.57604075617149	3.8011038036613	2.68447069868488	4.20059537432459	4.78832760220749	4.48995069111554	3.92406186946027	4.172601921683	3.85783671840953	3.55522472516874	2.84458792146071	4.03956394372695	2.25887495660578	3.65925784273794	3.18775080572955	1.97788179106877	3.09877560589148	1.28334635700273	1.86996100442805	4.66844764314387	3.36049168322546	4.38185507596148	3.22511510150612	4.28323284686416	4.90996410700842	2.23322882121827	1.51859002581225	2.81733960192187	1.61693870470293	1.73999106928554	4.02459361629331	4.56759412074444	3.66494811412521	2.59492804308108	2.40086905566987	3.33982406976291	4.53851084900729	3.43505633598543	2.20365597998973	2.95787022161653	4.47246112684883	3.89518239173693	4.06310079542001	2.43811450002446	1.33887619355858	2.95816096837013	3.27491002001491	4.90860830332237	4.95302352776499	4.16329422864841	5.16047895670172	3.10703315229571	3.66930801825801	3.08313914627631	3.14023058929113	4.72446910500533	1.59622196479044	2.11173011550961	1.88304831638391	3.85751627298789	3.51146803927587	4.77840835269507	4.1482109493061	3.01762639241561	3.95741226021114	2.75479580796478	3.32247001362116	3.39657108080202	3.44446604545549	4.00043094077489	3.41936831982075	3.18783503535745	3.64159689243914	1.37326901039058	3.12053492009371	2.91188003059057	3.88875688443252	2.52211175799613	4.17683018010722	2.7869916897976	3.25802256430057	1.81267688255368	4.22570218324281	3.11177083798156	3.0010653974787	3.72395931510202	1.23563332756126	4.12342699645831	2.47390247841543	3.62195221879725	3.95692646911663	3.97624630887491	3.91764752289382	3.98707160200028	3.98480168340626	4.10648233046998	2.01471163749247	2.83554395284096	1.32435958274152	3.57013257919045	2.92403012518209	1.85375976820729	2.2950314817505	1.19877826429337	1.54337660250694
TRIM44	3.60476877403905	4.03159810510958	4.29643317870146	4.55029182228867	4.08406086220182	4.67222957477438	3.21225275161303	3.65104250383797	3.95307243215273	4.51058790906073	3.75162867686422	4.01324159545496	3.12577490232868	3.92748690528972	4.54974124207732	4.56357732985503	3.30923629851958	3.19533925082676	3.90289167867752	4.2089089379772	4.49677486130858	2.99840584322866	3.0754675971849	2.92619075278924	4.17570023672323	3.99387540128869	3.34491028526405	4.10760836826726	3.69993579664463	4.44084724678299	4.09094655916735	3.97424111178932	2.90907721753138	4.19290981073395	4.40913767849809	4.19564602892803	4.19110778897209	3.45988796270507	3.70794547880027	4.30595666287648	3.81303002483788	3.95049920873501	3.00300848688103	3.14811298229749	3.9367839676813	4.17565473317956	3.71898076976801	3.694003168752	3.85804566621437	3.89714262883794	4.61694223237511	4.44498636426194	3.42542801738733	4.06089130367419	3.7260420955086	3.57098745204287	3.81983369567096	3.81854690051966	3.78601080160757	4.05035715950247	3.85791532613461	3.60916987135904	3.26114624589763	3.96395494218993	3.78423279778068	4.4886563923136	3.92321099534949	4.12963828837627	3.72150390703571	4.44828780759352	3.93973152666307	4.011282725422	4.21623056644717	2.56010547048932	3.8819406037769	3.74208276440207	3.72338927240965	3.93569546303184	4.52584212041889	4.07416030599325	3.3610087798385	3.95107112199963	3.75093980820189	4.10158536849343	3.9273759659102	3.89361849452049	3.68125696812574	3.96287472615127	3.98323624638218	3.93796013707352	3.63186443708176	3.97443202824059	3.58696645440261	4.46967632755721	4.35466231496456	3.81028268122253	4.5153567041033	4.16194893516769	3.75121089530873	3.97659367867154	3.78104805773579	4.0238248648555	4.08755364331594	3.58852276311957	3.35945637138725	4.32124337362749	4.84299843622188	4.3888163601281	3.66638735102458	3.98850019176748	4.20187063190386	4.13016732402873	3.29847004917202	4.35467500787324	3.36758549682373	4.11087434397266	4.03055944042162	4.18922838527248	3.44837490571337	3.61556225445598	2.92599657112899	4.55500379704054	3.77254235162993	3.52970727516866	3.57297574261579	4.20864679065036	4.01430261936241	3.80756821905601	4.24351371481612	4.00175000928371	3.83991122818605	3.89555759127161	4.22726512974033	4.26809748584725	3.97902933238929	3.59564687262412	4.34070111996186	4.05981902537564	3.9566700392189	4.19405710075014	3.99462950267142	3.93492217303952	3.78424431633322	3.95638196577362	3.97895888438657	4.06325959642442	3.78344722495007	4.24372543514124	4.04286317624712	3.69223301041039	2.79856941827333
IGLL1	3.7742546793784	4.02192916705846	6.92694824794977	4.32443260235957	3.04522662018159	6.45601543950272	5.50940131968898	5.61969119266561	0.859255495830999	4.82741460693482	6.19750392549689	6.79449644706592	3.90751466666524	6.65148759197069	6.05267411623546	4.75173470985456	5.34137133280058	5.28983114609001	6.06369858161263	6.64451837907407	1.64379247895497	2.86480162927638	8.23044129050343	4.94810927567844	0.819745179670033	5.11070023934392	5.18175495629506	7.5002881926159	1.44740410542635	4.31934118880798	0.134614705615601	5.59374128634392	5.7275613693584	6.00989287253881	3.37827730500265	4.0258465034508	6.48932006623007	3.58922417293047	7.73935465657296	3.80427250809439	3.25479900484314	6.80469636939337	1.81924553046683	5.05628134574683	4.03211759808549	6.06976982359201	5.75590744753476	0.828311488835128	3.34489083257228	0.170304925226648	3.73461750154523	5.24202889586382	6.61933069011288	5.14252984543286	9.253974143562	6.99167942851884	2.86357832623775	5.78046522766955	6.20526171199012	7.71834929535881	5.17487935577079	6.90072675714575	5.01537847577049	4.54167342312271	8.21013166273676	0.0893073472268021	1.92748273336486	3.18813185809562	5.39971832527228	5.48309473317356	0.541007353723804	1.52482395027114	5.35159122954189	3.24908333243579	6.38751505393153	5.25928830762754	8.08525467745532	1.53376217227559	7.97874649028677	2.81661219823349	0.329602405450462	5.308164621888	8.07683002392911	4.04460132794697	1.11816035312078	7.50216827029478	5.37921129937786	1.47536664802449	5.82340622094853	6.82975317404493	4.63132957671112	2.67815756258776	7.30100683031737	1.92631981313859	4.27536767618338	4.067875303592	0.622297206139177	3.19680766672605	7.73998105452731	5.97116185027015	0.958665124689279	2.81514460531228	6.61878455598198	7.54562556479037	4.94756096618736	5.84147754755405	1.47521721041782	1.11572778069106	8.27020841169932	2.38507701576205	1.71592894341142	6.09456186421157	4.32157386977191	2.32330982339508	5.46839628886055	5.27084884135567	6.86583099350833	3.43830190166725	9.97436296162383	3.08561364916122	3.70052294814645	5.3785483837648	8.36955110950622	0.554779692260916	6.7227050876479	4.87045941645761	5.69316576528663	5.03503087538693	0.957407468118927	0.102978209562189	6.09019140836432	6.11381487188055	7.33766025442662	0.408559704376414	3.59885705761077	4.62077641143308	0.52666179774561	3.2577189644937	5.26723539259377	3.85007329323434	8.87483507339322	1.40859883190563	7.05854379307955	3.4364759618229	7.36288187821077	6.68193130129943	4.6368600723592	6.52118975297213	5.49843661851486	6.23245162759177	4.15769778847147
TSPAN13	4.15276021946854	1.9961410444568	4.3317281435323	3.7859103959767	3.97676595772601	4.47782948890102	4.41063010317164	2.88617962268461	4.82457439482521	1.38824851144998	1.55064410800886	2.49930658500245	3.78231000535892	4.62119620141674	2.4175028509805	4.67803583728577	4.16136128475624	3.45050156010013	3.21927850966306	3.92474030767717	1.05227189570487	1.7247463026999	4.33793083309434	1.28332857532554	1.43261044660872	3.08751426816872	3.44349367130052	1.07820265307222	0.767273842557795	4.9984351800726	0.985919843846653	1.72624922718841	1.36067273025717	2.68244295452457	0.697297171155651	1.6953805373872	2.10830397940284	2.67582044664264	4.66915435671655	4.06468543298465	2.58732058117099	2.25909528457647	1.00758160392911	1.97620194217059	3.4236815626624	3.31049587091316	4.5870162774905	1.93555516996858	1.44454144832218	3.12785247348712	2.6599498966529	4.22806906379207	2.03958903408617	3.70266751590281	4.77219552398508	3.52254292810288	0.917416173053758	1.53743374407908	2.19646509656577	3.72229770023055	3.2990555884589	2.12480388120084	2.1336105407888	0.83982772397261	3.60213496259371	1.5591437623446	0.89723236969812	0.860524580954665	4.38498297284618	3.65099656625557	1.66396210187663	1.50559575664212	4.52046625162569	2.5145573391648	1.92372196028956	1.00999133187851	3.66108258676134	2.29648236981757	4.2101838861875	3.80972106152393	1.52502448361678	1.26551310962259	4.11297113381988	3.45412165946965	1.23534167708265	4.87720240149859	4.34855962344566	3.7214371910187	3.69850854413608	2.10216796846298	3.20588448445234	5.33932840106354	2.28884577711439	1.7438290221687	3.5004732034602	3.81028988005582	3.57807162827833	4.21869748594557	4.01840806773687	5.06964889796411	3.82336010617232	1.60428723719666	1.32795691029859	1.82976961081569	2.93248208502155	3.74997827052655	3.18596546957963	3.25596851348587	4.15576137379922	4.29699253696011	1.47900078803232	2.79890799446995	2.0103104390245	2.00752132707033	2.80334381146496	3.1116101110492	2.29772612730301	3.80761252317263	4.14762093108343	1.13650575190896	3.49697230314559	2.88832106795528	4.48997765670595	2.55244224421973	2.3160284099135	1.77413552581168	4.04485221159337	1.7882392620932	4.20654242558552	0.412313284660075	2.39887705491551	2.95802692765752	3.43860517987776	2.30671545363096	1.97291354402817	1.91071462810219	0.95622032208611	3.82518522746168	1.76776792143093	1.44263621883226	3.87953522023955	0.539327680313647	2.02247328127837	1.44994903443758	2.95267593282175	2.47484796051526	1.12044617035858	0.900998617202276	1.80448894589053	2.14035330883444	4.1044440191719
TSC2	3.82228452596128	3.7327966800281	3.26528400668292	3.12592645690608	4.26046005560685	3.27708136717228	3.33000703029548	4.38655369349451	3.67314820565422	4.14085553204169	4.08831293217813	3.4107747163968	4.0964145155857	4.20383464386336	4.35017684834564	3.70860883432543	4.11961348174717	3.9440188153221	3.96529022129161	3.71572757186479	2.97538329666902	3.79604012813498	4.29758982716794	4.00715333246273	3.48279795561946	4.39061541305324	4.08862501549948	4.23834053318992	3.66673273610028	3.89885650043903	3.71117549605612	3.35886728350592	2.10811392027005	3.27178167424207	3.70494940766369	3.95125673515546	3.4242596934733	4.17315462370746	4.09234868943242	3.5466944746078	3.8095873103175	3.14204691737013	4.00938658961806	4.31773241340623	3.92950792151223	3.72846911874886	3.19075864849697	3.87375611925426	3.47286464255998	4.11915279084841	4.14032958387005	3.79704203902628	4.06027657061201	3.96441341952052	4.26195874628507	3.82680776776891	4.00095186464619	4.17692509973848	4.03451243056861	3.71372330495952	4.02805633856412	3.79951321134884	3.83888825067776	4.17139259767824	4.27064255948509	3.28492686502312	3.69597266233312	3.47948151036036	3.59615516087179	4.28418021967494	4.17473637251678	3.68407812857277	3.7626549704614	3.57259382498856	4.00677555143393	3.54375940484904	4.06282630464183	3.61865566107152	3.52112236719354	4.46859960750926	3.5444099605436	3.85499102270581	3.73439530876017	3.30049863009657	4.02825352813394	3.97281486439507	2.91254333527458	4.14927237441339	4.25806584431561	3.60496561227812	4.58231995012439	3.60367025565286	4.13136147308514	3.18737693782288	4.08611031733636	4.06529570534371	3.20706353208273	4.07489671261666	3.87689015726019	2.9023458803944	4.37184806958468	3.47601481010818	3.97644154282771	3.86526460491253	3.61077446246547	3.88629358036335	4.08120666975036	4.01498811875903	3.74863619210581	4.10362268463957	3.19628299929707	3.45284249549834	3.96600586560339	3.81247460806841	3.8974147003553	3.32595206933696	3.92453414941504	4.22054278313764	4.62754030454263	3.95087242416863	4.07818710820776	3.12872578173895	3.89772930984281	4.03465768432105	3.65190471052215	2.97145232215909	3.99564189520705	4.21840921134314	3.89450154809565	4.05634594964619	4.04379768213603	4.01525491131908	3.80858686967837	3.29830434268937	4.168317906181	4.030279570237	3.0035444917455	4.47803471940844	4.14434091698422	4.13999330190336	4.07700025019852	3.10532607636079	4.29195637993987	3.6878635800591	4.51590353559633	3.87506640116092	3.7493937455468	3.92986104813932	3.58148381956905	4.14644179954733	4.40645979879679
CPT1A	6.20443655164057	5.21250358345213	5.53191632827293	5.27558706420078	6.12823606495207	6.3489587899836	4.89468439877882	5.33438771297068	6.03229417427599	5.7293344191935	5.05701393175908	5.54541428264324	5.35988306382315	5.51093755777386	5.91081107753748	6.79072512866236	5.1500388801528	5.12197522003247	5.6046119363995	5.93922751820707	5.72766646343801	5.3961152948979	6.01391465019438	4.38103690258658	5.17473836958718	5.67637207434162	5.12232442577233	5.89499233096952	5.86401945111677	5.91711257990262	5.22484292057127	5.99138329534911	4.99569163702792	5.48363006869917	5.052523709665	5.3187069309353	4.51510560937495	5.72666721556346	6.28387659480484	5.76301658529224	5.4602936991906	5.38992572010354	5.16046927552205	4.72201347187244	5.51934815679747	5.87480630847434	5.4621910831521	6.15116067430992	4.75619602074022	5.51604005345568	5.02993076010372	5.99221757315987	5.94960613222893	6.46639774526965	6.0899743378761	6.60347279549204	5.5160381618415	6.43817772418029	6.45423265869642	5.72321695943261	5.79210544530125	5.52543874736353	4.51331766233327	5.58233440345212	5.94523499627708	5.50343778766844	6.21774371251426	5.49290267583653	5.96643162094504	6.21792707509526	5.51319889246674	4.51743066435323	6.468316289454	4.66715867289224	5.70584827440815	5.15748558912685	5.91703880379329	5.01821353446249	5.8895579893138	6.98295821967907	4.66600039881792	5.90740097891383	6.15536673504785	5.49861724000969	5.28826663729347	5.98831840021384	5.81205328297267	5.30689287988069	5.760639586698	6.0734970042682	5.66270340561465	5.5010222001893	5.2610967379357	5.41374706279242	5.83823881276328	6.1024454483307	5.61488884496617	5.86207616247206	5.72881219997351	5.28724436262233	5.89519233045039	5.37681025173509	5.39576717561584	5.02625739775091	4.04324825199722	5.67354087762361	6.62341858309662	6.05830199063079	5.41590499693683	7.20318842890194	4.80096873359314	5.97320325011602	5.25919375818883	5.5915211497785	4.54139960758404	5.69053191429057	6.40658173671481	6.3027785488929	5.65952245385166	4.7239969824035	5.1547913809806	6.12964550005731	5.29196521779431	5.08830699515626	5.7524775254992	5.1822612518187	5.55505074709865	5.6205142738964	5.34941411210807	5.58918491498071	6.2334413658887	6.06154962484142	5.64963758788138	4.89818512986643	5.33535426453375	4.90318870373107	5.01325410364848	5.6739642442714	5.52430914129355	5.28337880799865	5.76498302218747	5.06482811157942	5.80289707005621	4.73123755888705	5.61591031453397	5.98686119518531	5.36202445715917	5.06155718503974	5.35375024877123	5.58916333763736	5.19216220149974
SLC36A1	3.45369179832052	4.32342555626502	1.56552308961206	2.95162080335935	2.32528883082907	3.40266229066292	3.22595230681741	2.43051704914643	2.33697914187618	4.24481096560624	3.46284152676844	1.83801668631454	4.3288228240348	1.8650462050645	3.82370860563544	1.73885817802056	3.73123429990583	4.06362028593433	1.92906568130076	4.09992887458655	4.30599531937155	3.8983844453815	2.07936104275338	4.97424661934854	3.62594374582589	3.11778977874969	3.60244143927951	2.96638099840919	3.19334738674587	2.09350034431665	4.51541537069366	4.03167132172535	2.3261913014315	2.96309212914328	4.48035754982433	4.40688764158114	4.17205541036578	4.18517039592669	3.84168636233665	2.78866775510766	3.93126512549008	1.57101270194715	4.86905262700042	2.32641884439814	4.13263030529266	2.78778410991899	3.53439035595787	3.63778990539935	4.23508367657086	2.66421953587121	2.98482337060195	2.22340185159208	3.54650557416346	3.13936094501645	3.17132421778692	2.65859013336319	4.20660962529994	3.48073430946212	2.92763879306572	1.971085865389	3.12939859279809	3.60469643516686	4.19249009261149	4.82171480634822	3.13866000316029	3.35414971020747	4.57107060510702	4.0869000804389	2.43253027526763	4.19275124737391	2.53734949925103	2.50492618592001	2.05531853496756	4.64718727504448	4.45335492939225	3.81569428236494	3.17062453891302	5.25757604082886	1.77133205198927	1.47711982673272	4.08574331252888	4.17892573240511	3.05833571985044	2.63953780622468	4.59124017532581	1.41787789259651	3.33879064025577	3.04558223583522	3.93657387014305	4.3776277018126	1.75238765845192	2.38227215195247	3.63083993871922	3.78957485492487	2.71750381021369	2.86257556983755	1.70676746438837	2.59082187386204	3.03163339068948	2.7739859899781	3.15901022471833	4.95089481402471	3.00382420036254	2.47447757773428	3.16828372393764	3.3055001461515	2.64574453765999	3.11481642275964	2.58139270748314	2.86368001047326	4.3750602894377	2.77096432537864	4.62931814769889	3.906809802424	4.19608293336365	3.55191093594497	2.48658618497545	3.02414642480856	2.7656440051589	3.31150297015248	4.75435520980842	3.05636641417068	2.58405596302811	4.41782416691536	2.69283691529152	3.50245154266577	3.6040452220422	4.06161464125229	2.24888484152845	4.69033328045023	2.88700015116571	3.25755575130872	2.0610085141678	3.38801590724772	4.43923349079878	4.82234622783211	3.48908431384945	2.84214796216605	4.16052574815428	4.1973220772735	2.31306238272452	3.92696247564136	4.13295597324474	4.45131333345942	2.15974445474566	3.1346090021075	4.0574753999868	2.80817022653601	2.57132513294577	4.56752536951131	3.13871078375496
